county,"1,975","1,976","1,977","1,978","1,979","1,980","1,981","1,982","1,983","1,984","1,985","1,986","1,987","1,988","1,989","1,990","1,991","1,992","1,993","1,994","1,995","1,996","1,997","1,998",1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Adair,8,29,22,15,32,43,46,55,53,35,28,20,15,24,29,34,40,21,37,29,29,24,29,30,13,18,14,28,26,19,14,22,22,22,21,20,11,17,14,8,10,8,6,12
Andrew,0,13,13,13,19,24,26,14,13,17,21,15,11,15,13,11,17,17,16,18,12,17,23,19,16,24,13,20,14,12,22,19,14,17,12,10,17,7,21,6,13,11,9,15
Atchison,0,6,12,15,9,8,4,9,8,7,1,4,3,5,6,1,1,0,3,2,1,3,2,1,1,0,1,1,1,0,1,3,2,4,2,1,2,0,2,1,4,4,4,2
Audrain,12,23,18,24,27,51,41,41,37,43,37,38,26,35,39,37,32,33,21,22,22,24,22,39,26,20,15,22,19,24,23,18,20,22,21,20,19,14,15,12,17,14,9,8
Barry,14,19,20,21,33,37,49,32,45,51,37,41,25,40,35,36,36,39,39,44,35,26,28,38,30,24,21,24,23,21,10,12,6,7,3,3,6,6,11,7,11,6,6,12
Barton,0,3,14,10,17,19,11,10,14,9,12,14,6,12,11,11,13,10,10,13,15,10,13,10,10,9,8,6,5,4,5,4,6,5,4,4,4,4,6,2,6,0,2,2
Bates,1,22,25,20,24,39,27,29,19,17,14,20,10,25,15,15,25,19,13,24,22,22,18,11,16,15,10,11,12,12,6,12,15,19,22,19,15,13,8,18,5,12,9,15
Benton,0,8,11,15,18,22,14,20,18,18,22,7,14,10,12,17,17,17,17,17,15,20,13,18,20,19,14,15,22,13,15,11,14,17,8,12,9,11,7,2,3,5,4,6
Bollinger,2,4,3,6,9,10,9,9,10,4,9,12,10,8,4,11,10,4,10,9,6,9,2,3,4,4,7,1,6,0,4,2,6,0,1,4,4,1,1,2,0,1,1,1
Boone,636,438,415,508,617,640,693,769,700,678,672,572,575,558,609,596,562,550,485,451,437,468,420,413,348,316,325,351,357,353,357,393,402,417,395,363,324,298,309,277,260,236,248,219
Buchanan,4,232,229,180,338,337,329,288,274,265,223,222,139,194,202,213,191,241,194,202,188,193,156,163,210,152,178,179,158,174,159,147,140,141,151,120,118,125,111,133,92,96,107,107
Butler,21,55,52,109,95,87,84,91,91,91,74,74,60,64,77,58,69,50,35,45,47,42,29,33,33,24,31,26,21,24,21,26,20,22,26,14,21,21,23,19,9,18,10,13
Caldwell,2,7,11,7,18,11,18,9,20,11,10,9,10,12,10,9,7,6,8,10,16,3,9,4,11,6,5,6,7,10,2,6,7,8,4,9,10,13,5,6,4,7,6,4
Callaway,31,57,61,57,73,104,94,106,103,82,79,63,67,65,83,82,95,66,53,49,66,66,59,49,52,39,48,55,63,43,49,61,53,60,61,46,41,27,35,31,34,29,26,30
Camden,17,13,27,33,37,64,58,72,61,52,52,50,54,55,47,59,59,66,50,54,48,45,41,58,41,35,36,40,41,41,49,33,46,27,40,32,37,34,24,27,29,26,22,23
Cape Girardeau,89,130,158,170,193,240,247,251,237,218,227,212,172,162,192,150,143,106,106,83,96,75,76,75,65,61,56,61,58,72,74,67,69,53,68,71,49,48,45,53,53,44,43,37
Carroll,0,9,12,11,18,21,18,15,15,17,12,4,8,12,19,12,13,12,11,12,11,8,9,9,7,9,8,11,9,13,3,4,5,3,6,5,5,1,6,3,5,6,2,6
Carter,1,3,4,7,7,4,9,6,9,5,9,6,4,9,10,6,3,3,4,2,3,2,4,4,2,4,3,2,3,3,2,2,1,1,2,1,1,0,0,3,0,3,3,3
Cass,4,121,134,104,172,191,153,156,157,145,149,138,122,158,143,155,165,159,186,156,141,156,160,133,136,137,180,173,165,142,169,190,170,179,210,169,182,139,120,116,107,88,108,99
Cedar,3,9,11,9,24,21,15,11,12,19,9,23,10,17,16,20,15,14,15,7,10,6,9,8,11,8,6,7,2,9,6,6,8,2,3,7,2,4,3,6,6,2,6,3
Chariton,3,10,7,11,6,13,13,13,9,10,14,8,4,4,5,8,6,9,6,12,4,7,8,6,8,3,1,1,1,4,7,3,7,2,2,3,3,3,4,6,4,3,2,3
Christian,25,28,30,37,63,53,53,57,65,60,58,52,63,92,83,78,87,83,84,82,88,96,84,85,83,96,95,90,86,68,76,54,62,69,61,68,62,54,55,55,39,49,45,46
Clark,0,0,0,0,0,9,14,20,13,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,4,3,3,0,2,3,1,1,4
Clay,33,300,327,285,552,502,513,388,380,326,316,317,258,235,292,495,454,493,483,469,350,474,487,410,455,446,459,409,488,445,439,499,440,541,580,532,526,478,439,450,322,348,346,334
Clinton,4,28,39,26,42,47,33,26,24,27,32,31,24,27,36,31,28,36,34,32,27,25,35,31,20,24,24,26,34,20,36,37,31,32,18,14,18,19,20,20,22,13,22,25
Cole,55,112,82,114,166,178,180,173,164,182,151,152,131,148,172,186,171,169,158,138,128,131,126,155,117,97,118,120,147,125,107,140,104,150,135,117,90,108,94,95,66,84,66,52
Cooper,8,17,20,20,25,30,25,22,30,24,24,20,28,21,31,26,30,29,23,23,11,17,14,15,20,15,13,19,24,18,14,29,14,17,23,22,14,17,12,5,12,7,12,11
Crawford,15,18,19,26,23,30,36,32,21,31,25,21,15,29,30,23,25,22,20,26,23,17,15,21,7,12,14,19,18,5,5,10,6,3,8,4,12,15,9,6,10,6,5,6
Dade,5,8,7,5,10,9,17,8,15,9,11,16,7,8,10,13,5,11,12,5,12,4,4,11,7,9,7,8,8,3,1,5,1,3,7,1,6,2,1,0,0,0,2,6
Dallas,6,13,18,10,18,19,18,11,17,22,27,18,12,18,10,19,10,15,22,20,14,18,9,14,20,16,16,8,5,9,6,13,10,5,4,4,7,7,9,7,5,7,6,9
Daviess,0,12,12,8,17,10,13,7,11,8,8,7,5,3,7,14,5,4,8,4,12,4,5,7,3,1,4,4,5,7,4,8,1,5,5,5,3,3,3,3,4,7,5,4
DeKalb,0,6,13,8,22,13,18,10,14,11,10,5,4,9,4,12,9,9,11,4,8,6,5,11,9,5,1,7,7,9,1,13,15,17,8,10,3,3,8,5,4,3,2,0
Dent,11,14,14,24,23,21,26,19,26,15,18,16,14,19,11,19,11,16,13,17,14,9,9,10,8,6,7,4,11,8,6,6,7,5,5,10,4,4,5,4,3,5,5,4
Douglas,8,11,10,8,20,25,22,15,22,14,11,18,13,10,8,11,17,14,12,12,11,12,13,13,15,8,3,4,7,4,4,9,3,5,7,4,6,1,2,2,3,2,5,5
Dunklin,8,9,9,46,67,63,52,64,65,40,45,58,50,62,50,53,53,37,40,54,32,35,16,4,13,14,9,6,6,6,5,20,21,32,20,22,17,16,21,20,9,14,2,12
Franklin,65,84,91,131,147,152,217,171,187,214,219,207,187,176,184,160,181,143,143,132,149,136,110,99,102,109,93,95,109,122,104,94,89,105,100,102,95,65,84,69,81,69,66,42
Gasconade,13,11,12,21,19,17,30,31,18,26,28,30,17,26,18,25,25,13,12,16,11,25,8,12,8,4,4,12,12,14,13,12,16,9,12,4,9,7,4,11,6,4,4,6
Gentry,0,9,3,4,18,11,9,4,6,7,5,9,2,6,10,5,4,5,6,3,4,5,1,5,4,4,4,1,4,1,7,1,3,1,2,2,2,0,0,2,2,2,0,2
Greene,401,498,545,564,864,829,845,843,959,861,843,844,622,778,795,757,737,747,658,668,634,585,560,573,518,504,512,435,428,425,394,345,318,336,311,309,296,310,305,282,262,275,245,235
Grundy,0,8,15,6,12,19,16,13,7,10,14,13,9,13,12,14,21,10,13,13,6,14,11,11,9,7,8,4,2,6,10,10,7,9,6,8,8,1,5,4,5,2,1,5
Harrison,0,14,6,10,22,13,14,10,10,5,3,4,2,8,6,9,5,11,7,5,5,7,2,5,1,8,4,4,5,7,7,5,7,7,4,6,4,2,1,3,1,4,1,0
Henry,6,31,35,20,33,38,34,34,29,20,23,24,18,23,30,31,21,27,21,33,34,23,29,21,15,23,28,18,17,15,19,24,19,31,24,18,24,11,20,24,18,14,15,13
Hickory,0,6,6,4,10,11,9,4,5,3,7,10,7,7,9,9,10,7,9,6,8,10,8,6,5,4,4,5,5,1,6,2,3,4,3,6,5,1,0,3,14,13,17,31
Holt,0,14,7,11,8,12,16,15,16,7,10,7,7,3,5,5,6,4,8,5,8,4,5,2,2,1,4,1,3,2,3,4,5,3,6,3,2,0,3,8,3,3,5,2
Howard,6,13,19,6,14,21,18,28,25,12,13,15,15,17,14,18,20,21,19,17,16,9,14,12,15,5,9,12,13,7,10,9,16,14,14,15,14,8,11,7,10,11,5,6
Howell,11,19,17,25,39,32,44,42,51,51,50,44,50,54,49,38,42,44,47,36,38,41,38,45,24,31,33,23,17,19,22,9,20,22,23,19,12,9,11,8,9,13,14,15
Iron,6,9,13,12,18,15,12,16,21,32,22,14,8,14,15,12,9,12,9,9,7,4,8,2,5,4,3,5,4,4,4,7,13,4,5,4,6,5,5,7,4,1,6,2
Jackson,486,"2,747","3,088","3,264","4,631","4,803","4,253","3,880","4,046","4,096","3,536","3,381","3,083","3,564","3,509","3,062","2,852","3,173","3,186","2,920","3,100","3,323","3,270","3,111","3,046","2,959","3,052","2,974","2,942","2,727","2,646","2,801","2,819","2,767","2,535","2,209","2,074","2,060","1,915","1,796","1,711","1,658","1,749","1,738"
Jasper,10,83,55,40,99,163,181,220,232,257,222,228,168,201,163,157,199,128,119,119,106,102,136,124,140,129,140,157,100,119,103,69,84,58,62,57,47,47,51,64,56,54,58,62
Jefferson,181,266,346,382,405,491,438,450,458,474,473,510,447,467,525,481,462,434,444,416,359,348,339,303,292,291,295,309,311,324,293,309,312,249,250,251,249,202,201,163,144,144,156,91
Johnson,2,84,101,130,188,183,186,169,169,170,146,151,134,170,158,134,165,144,160,152,101,130,139,107,115,112,109,98,106,91,87,93,82,99,96,62,73,51,58,66,57,49,75,59
Knox,0,2,4,0,2,3,3,3,3,0,1,0,0,1,1,4,3,0,1,4,0,0,0,2,3,0,2,0,2,5,2,1,0,2,2,5,2,2,2,0,1,1,0,0
Laclede,15,18,23,24,47,47,51,47,52,46,26,51,27,36,35,23,43,49,41,34,39,39,22,28,28,40,24,22,23,28,26,18,29,16,16,21,21,18,16,12,15,16,12,17
Lafayette,3,33,39,35,64,63,68,62,55,55,50,52,45,60,59,51,32,65,46,60,60,44,39,38,37,45,49,42,40,31,40,40,34,41,46,43,35,22,21,27,22,21,18,26
Lawrence,16,24,26,26,55,55,54,39,53,61,53,68,57,60,54,68,34,44,62,32,33,32,35,33,26,33,35,31,24,26,30,13,9,9,10,8,4,10,11,8,8,11,12,12
Lewis,2,4,1,2,1,13,20,8,10,2,3,1,0,4,2,3,2,0,4,2,0,1,0,4,3,0,2,1,3,2,5,2,2,4,2,3,0,2,2,0,1,2,2,1
Lincoln,22,21,28,31,43,56,41,48,53,54,57,53,61,59,62,55,67,58,46,45,44,40,39,49,35,44,35,35,49,40,65,37,55,52,57,42,51,37,39,38,58,38,32,21
Linn,1,16,16,5,28,29,31,22,18,10,18,17,13,21,17,28,19,11,17,28,13,14,11,10,11,7,15,15,12,13,11,11,8,8,8,8,8,6,9,3,4,8,5,6
Livingston,0,20,35,19,25,32,18,16,24,24,16,23,13,20,27,24,18,24,27,23,21,24,21,16,16,18,9,9,15,22,9,10,13,18,5,9,9,7,8,12,8,2,5,7
Macon,4,12,13,7,12,19,16,15,16,15,10,21,15,17,18,18,25,26,13,16,13,13,10,15,11,8,12,11,7,11,14,15,12,18,9,10,7,6,3,3,5,9,5,5
Madison,3,10,11,7,15,15,14,22,17,13,7,15,11,12,16,11,12,7,6,6,11,3,3,3,3,4,0,7,3,3,8,6,6,7,9,6,6,9,9,5,1,5,5,3
Maries,3,8,4,4,6,8,11,12,8,4,9,7,9,3,6,1,8,4,3,6,8,7,5,5,3,3,8,6,1,4,2,2,5,4,3,0,2,3,5,3,2,5,1,0
Marion,17,25,25,35,36,57,67,68,56,46,46,26,18,15,10,19,16,15,7,3,31,8,7,3,10,13,8,19,18,26,14,15,16,15,14,5,13,9,8,11,11,11,6,9
McDonald,0,8,4,1,10,6,9,15,20,18,17,25,14,21,18,23,17,11,14,16,10,12,16,17,13,17,17,12,5,10,5,0,4,1,1,1,3,2,4,3,3,4,3,9
Mercer,0,3,2,1,1,1,1,3,1,2,4,3,1,2,1,1,3,1,1,1,1,2,2,0,0,2,2,1,0,0,0,1,3,0,1,1,0,1,1,3,3,0,2,0
Miller,6,19,21,21,39,42,26,27,28,36,31,39,31,44,34,38,42,37,32,38,26,34,30,30,23,22,23,26,23,24,23,37,27,24,29,29,16,18,16,15,12,14,10,8
Mississippi,11,24,25,37,25,44,41,41,27,34,36,28,15,25,25,18,18,10,14,14,12,19,7,13,4,7,8,15,3,8,4,5,4,10,7,7,4,5,7,5,4,8,2,5
Moniteau,5,12,7,8,22,11,9,15,20,24,18,9,10,17,17,16,18,14,12,12,12,8,14,8,11,14,15,13,15,13,7,7,4,8,16,11,7,7,4,7,5,2,4,6
Monroe,3,12,10,11,8,9,18,14,14,13,18,11,2,8,10,16,10,7,4,7,3,10,9,9,5,6,7,11,4,7,5,9,3,6,5,6,4,1,2,2,3,9,3,1
Montgomery,9,17,11,14,6,23,24,12,13,14,11,16,16,9,17,19,16,14,14,13,12,10,10,16,5,9,10,6,8,13,4,8,10,10,6,7,4,8,7,10,6,5,7,4
Morgan,4,10,14,11,27,19,18,31,26,26,25,16,20,16,25,15,24,16,20,15,20,16,12,9,19,9,11,13,16,5,10,25,17,15,8,11,15,6,14,6,6,6,8,2
New Madrid,12,21,20,38,26,41,37,44,39,42,39,27,33,32,26,34,31,19,25,19,22,28,25,10,10,6,4,11,8,9,2,14,7,10,11,12,10,16,4,9,2,3,4,9
Newton,1,15,17,11,27,42,67,78,64,97,76,84,55,56,46,49,71,42,45,36,45,33,48,30,39,47,31,47,29,37,19,19,13,15,13,12,14,11,16,16,12,10,8,11
Nodaway,2,52,54,47,56,59,53,60,62,59,56,34,30,42,40,50,45,58,54,37,30,33,19,21,9,24,22,25,17,16,19,27,24,29,22,17,13,17,10,15,19,15,12,18
Oregon,0,2,4,4,14,18,3,11,10,8,17,4,6,8,9,12,8,7,6,5,9,6,5,8,12,3,6,3,3,3,1,0,5,4,2,1,1,1,4,3,1,4,0,3
Osage,4,7,3,10,4,14,9,9,10,8,8,3,2,9,5,11,9,4,4,19,10,5,5,7,4,8,7,8,8,6,4,5,6,7,6,5,3,3,7,2,2,5,2,1
Ozark,3,2,1,5,6,16,14,12,13,12,15,14,8,16,12,12,10,8,6,11,10,11,10,8,4,10,3,11,4,6,5,5,4,3,3,1,5,0,3,0,2,3,4,2
Pemiscot,3,4,2,42,58,45,45,47,43,41,42,46,41,50,40,43,51,42,43,44,31,38,5,3,4,7,2,1,1,1,2,30,35,29,19,22,21,25,21,11,4,11,4,19
Perry,6,10,13,20,12,27,18,26,17,27,29,19,23,17,16,23,17,24,9,18,10,10,4,8,5,7,9,8,10,10,7,11,8,7,7,9,6,4,4,7,1,6,2,4
Pettis,7,49,68,63,98,91,73,62,49,76,69,67,40,61,74,71,70,68,81,60,69,66,65,53,61,60,61,74,70,63,46,52,42,39,36,40,27,42,35,34,32,31,36,31
Phelps,42,51,38,74,68,103,96,124,104,89,79,92,74,84,56,46,65,62,67,55,54,44,49,34,29,32,40,33,35,39,38,34,35,40,27,30,22,37,26,30,20,26,26,15
Pike,10,30,22,17,33,36,34,40,37,36,31,25,29,19,25,20,11,15,10,9,10,7,9,12,4,10,6,16,8,15,11,11,14,11,20,13,13,11,9,7,10,5,2,5
Platte,9,97,110,119,139,150,143,156,130,94,119,101,84,100,126,172,187,227,207,178,175,197,220,195,256,305,192,169,216,208,150,201,203,80,66,70,62,65,58,49,129,146,142,143
Polk,8,35,17,30,34,44,36,22,45,40,50,51,33,28,41,30,42,40,32,36,32,23,26,20,21,29,24,26,18,12,17,21,11,10,19,13,14,13,19,15,10,10,12,11
Pulaski,61,82,72,61,52,81,108,86,76,77,91,87,89,86,91,101,105,102,101,98,77,81,56,53,48,46,53,64,60,66,52,56,54,68,82,74,71,42,48,44,40,40,45,26
Putnam,0,3,3,0,5,4,3,3,3,2,0,2,1,0,0,0,1,3,3,1,3,4,0,1,1,1,1,0,1,0,0,3,1,1,2,1,0,2,1,0,0,0,1,1
Ralls,3,4,3,10,12,9,9,14,10,7,9,7,8,3,10,3,3,3,1,1,5,5,2,2,1,2,2,3,4,2,8,2,4,3,5,1,1,2,0,5,0,1,2,0
Randolph,9,34,31,45,34,44,43,39,49,47,47,41,29,37,53,46,32,37,40,32,39,31,33,43,32,29,28,28,27,21,19,23,38,33,25,16,28,7,20,12,18,15,10,14
Ray,1,18,25,39,35,44,32,28,26,21,36,29,20,34,30,45,36,27,41,37,34,33,40,23,30,27,43,27,36,26,33,40,38,31,32,24,29,22,16,9,15,21,18,16
Reynolds,4,7,9,7,7,16,11,15,7,9,8,5,6,11,3,4,8,6,3,3,6,4,3,2,0,3,4,4,4,3,1,2,3,3,1,4,6,0,1,1,0,0,2,1
Ripley,2,9,6,9,14,16,12,11,9,9,12,7,7,13,6,13,12,9,8,8,11,7,6,0,5,6,3,4,1,6,10,5,1,4,4,5,3,6,3,1,1,2,0,1
Saint Charles,211,279,326,376,406,571,548,533,556,596,699,657,689,692,730,659,691,646,614,531,520,547,533,479,511,432,455,510,568,537,594,587,570,552,573,531,521,461,443,392,357,386,314,222
Saint Clair,1,4,3,4,10,7,9,12,7,9,9,3,5,15,8,8,6,10,10,12,6,4,3,2,5,3,3,7,7,5,9,8,16,5,2,0,3,0,0,0,3,1,4,5
Saint Francois,38,55,52,64,97,105,98,91,97,100,98,74,80,85,95,78,80,51,51,45,45,55,39,27,38,53,35,57,62,39,45,49,34,39,37,41,37,45,43,32,37,31,36,25
Saint Louis City,"3,059","3,319","3,653","3,500","3,166","3,688","4,407","3,225","3,086","3,186","3,827","4,001","3,951","3,578","3,412","3,172","3,038","2,628","2,290","1,942","1,799","1,820","1,760","1,764","1,746","1,890","1,670","1,621","1,729","1,844","1,556","1,521","1,374","1,553","1,425","1,180","1,193","1,171","1,107","1,070",968,926,711,575
Saint Louis County,"2,073","3,358","3,282","4,187","5,096","5,459","4,421","5,754","5,320","5,449","4,633","4,501","4,605","4,625","4,891","4,820","4,404","3,937","3,687","3,365","3,121","3,165","2,929","2,788","2,789","2,542","2,829","2,832","2,929","2,602","2,951","2,879","2,855","2,767","2,465","2,372","2,125","2,228","2,252","1,979","1,820","1,692","1,457","1,164"
Sainte Genevieve,12,9,9,14,16,18,15,23,15,24,20,19,21,23,18,12,16,10,20,11,16,10,11,15,8,16,13,24,14,9,11,7,7,7,8,9,11,6,11,6,6,8,3,3
Saline,2,21,34,31,41,53,34,41,46,48,44,37,36,53,41,53,51,42,55,50,52,48,29,45,37,35,24,25,26,38,37,29,27,25,32,10,24,23,30,14,11,20,10,15
Schuyler,0,2,2,2,0,2,2,4,0,2,1,1,1,3,1,1,0,0,4,1,1,0,0,0,2,2,0,3,0,6,3,3,0,1,1,4,0,2,2,2,2,0,0,0
Scotland,0,3,2,0,3,3,2,2,3,2,0,2,0,1,1,1,0,1,2,1,0,1,3,1,0,0,0,1,2,1,0,3,2,0,2,1,1,0,1,0,0,0,0,0
Scott,27,59,65,73,71,94,94,83,98,81,103,102,57,65,79,76,58,31,44,29,33,24,34,25,25,33,22,26,20,11,7,12,8,16,11,8,13,20,14,21,19,18,23,15
Shannon,5,8,8,5,7,7,8,6,11,4,3,13,9,8,8,11,1,3,6,12,8,4,3,3,6,5,2,4,3,4,3,0,3,2,6,1,1,1,4,2,3,1,1,2
Shelby,1,5,9,5,8,6,8,8,6,3,6,7,11,7,7,4,8,4,2,0,0,3,3,4,0,1,2,3,3,3,1,1,2,2,3,0,2,0,0,0,2,0,3,3
Stoddard,26,27,28,46,43,44,56,50,61,52,51,54,50,39,52,42,39,33,38,26,30,21,21,9,6,14,10,18,16,17,30,25,27,35,20,19,13,14,13,5,5,9,8,5
Stone,10,16,15,12,37,24,22,25,39,33,40,38,24,29,30,33,32,41,42,50,52,52,49,36,32,38,18,28,16,21,15,12,12,9,6,9,9,9,8,15,7,8,10,8
Sullivan,0,3,1,4,7,4,4,2,3,5,3,2,0,3,3,2,1,2,4,3,4,6,4,3,4,2,6,4,3,2,4,7,8,6,8,2,5,5,5,0,4,1,0,1
Taney,16,24,29,35,57,61,67,65,70,67,82,61,46,59,53,71,61,49,89,72,105,94,89,66,70,53,66,64,62,48,35,31,28,33,17,27,26,41,26,17,31,33,16,33
Texas,22,16,11,16,27,29,24,27,41,30,30,22,15,22,20,16,29,36,25,19,28,20,15,17,12,14,12,10,23,16,14,12,3,6,12,11,8,9,1,8,8,5,3,2
Vernon,2,27,29,38,51,42,35,40,38,49,34,52,11,27,35,28,36,29,21,25,16,21,22,24,20,22,19,17,8,14,16,21,21,18,17,13,17,11,14,7,14,17,15,11
Warren,12,18,13,23,28,44,35,29,49,37,59,45,39,44,46,47,45,37,37,32,35,24,22,18,29,30,22,25,26,26,23,25,21,30,22,29,35,19,16,34,15,28,22,9
Washington,12,13,13,19,15,18,18,26,22,34,26,17,22,13,17,20,24,12,7,12,8,17,16,16,17,14,9,15,16,23,27,22,22,16,15,16,16,9,9,6,5,9,4,5
Wayne,9,11,5,15,8,10,17,22,15,13,14,14,13,19,13,10,21,15,8,8,9,10,7,12,8,6,4,9,4,6,5,9,6,6,7,4,4,4,2,9,3,0,1,2
Webster,20,21,29,23,52,42,31,32,30,31,32,40,36,46,36,51,34,42,37,46,29,32,38,34,24,23,27,33,30,24,22,19,28,17,21,18,13,15,14,16,8,10,13,14
Worth,0,1,3,1,3,1,3,6,5,2,4,1,0,3,4,1,3,2,4,1,3,1,1,1,1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Wright,14,18,16,23,24,23,29,28,27,31,20,16,11,29,18,16,18,18,15,16,24,15,9,9,11,14,12,12,5,13,15,8,5,7,13,8,7,8,5,5,4,9,7,12
MISSOURI UNKNOWN,0,35,66,10,967,59,65,51,51,42,22,45,45,43,35,41,51,41,33,29,99,153,128,163,220,215,119,125,136,116,35,41,23,31,40,55,19,126,105,117,89,51,81,74
MISSOURI TOTAL,"8,096","13,865","14,758","16,068","20,807","21,671","20,738","20,380","20,024","20,037","19,210","18,824","17,518","18,379","18,639","17,947","17,171","16,240","15,415","14,119","13,635","13,989","13,321","12,751","12,600","12,292","12,266","12,250","12,476","11,871","11,619","11,833","11,470","11,508","10,815","9,796","9,234","9,027","8,740","8,129","7,474","7,275","6,790","6,125"